model_type,prompt_idx,seed,positive,negative,clip_pos_original,clip_neg_original,neg_elim_original,clip_pos_off_original,clip_neg_off_original,dneg_original,dpos_original,lsr_original,pres_original,kid_original,clip_pos_dd,clip_neg_dd,neg_elim_dd,clip_pos_off_dd,clip_neg_off_dd,dneg_dd,dpos_dd,lsr_dd,pres_dd,kid_dd,clip_pos_nag,clip_neg_nag,neg_elim_nag,clip_pos_off_nag,clip_neg_off_nag,dneg_nag,dpos_nag,lsr_nag,pres_nag,kid_nag,clip_pos_nag_timed,clip_neg_nag_timed,neg_elim_nag_timed,clip_pos_off_nag_timed,clip_neg_off_nag_timed,dneg_nag_timed,dpos_nag_timed,lsr_nag_timed,pres_nag_timed,kid_nag_timed
pcm,10,42,A still painting of fruits,grapes,0.327740341424942,0.2603568732738495,0.0,0.327740341424942,0.2603568732738495,0.0,0.0,0.0,1.0,-0.0125157237052917,0.3429735004901886,0.246993288397789,0.05132795116188216,0.3465546071529388,0.2586678266525268,-0.011674538254737798,-0.0035811066627501886,-0.03579618312631061,0.6156576673251101,0.0272890996932983,0.3443595170974731,0.2264711856842041,0.12447099194741773,0.3328829109668731,0.2645494937896728,-0.038078308105468694,0.011476606130599976,-0.1893053089267105,0.5692203495481402,0.0023510813713073,0.3360310792922973,0.2352243512868881,0.11084936161737413,0.3328829109668731,0.2645494937896728,-0.0293251425027847,0.0031481683254241943,-0.12690095558085013,0.6968689611776052,-0.0092378211021423
pcm,11,1337,A still painting of fruits,apples,0.3379898369312286,0.2782074213027954,0.0,0.3379898369312286,0.2782074213027954,0.0,0.0,0.0,1.0,-0.0125157237052917,0.3523626625537872,0.2684169113636017,0.03519140464818127,0.3243582844734192,0.2698773145675659,-0.0014604032039642334,0.028004378080367986,-0.08823800433703616,0.6297236499866544,0.0272890996932983,0.3350819945335388,0.2415509223937988,0.10496025654900087,0.3341062068939209,0.2751761376857757,-0.0336252152919769,0.0009757876396179199,-0.13324690361400238,0.657485729161507,0.0023510813713073,0.336395651102066,0.2425979971885681,0.11839013648199637,0.3341062068939209,0.2751761376857757,-0.032578140497207614,0.002289444208145086,-0.1328342171814838,0.7210592877435836,-0.0092378211021423
pcm,11,2025,A still painting of fruits,apples,0.3372621536254883,0.2822734117507934,0.0,0.3372621536254883,0.2822734117507934,0.0,0.0,0.0,1.0,-0.0125157237052917,0.3366309106349945,0.2625077664852142,0.07002305014483412,0.3328955769538879,0.2599882185459137,0.0025195479393004816,0.003735333681106623,-0.0015139034943115748,0.5850519130165553,0.0272890996932983,0.3476913571357727,0.2477863729000091,0.04693230221795519,0.3350201249122619,0.2870300412178039,-0.0392436683177948,0.012671232223510798,-0.18414382468051302,0.5366109200337105,0.0023510813713073,0.3460433483123779,0.2642906308174133,0.07922310258505494,0.3350201249122619,0.2870300412178039,-0.022739410400390625,0.011023223400115967,-0.1149105637020029,0.7356940091465053,-0.0092378211021423
pcm,11,42,A still painting of fruits,apples,0.327740341424942,0.2625809907913208,0.08517941300761156,0.327740341424942,0.2625809907913208,0.0,0.0,0.0,1.0,-0.0125157237052917,0.3405901491641998,0.2494072318077087,0.05017026915737999,0.3465546071529388,0.2657887935638428,-0.01638156175613406,-0.005964457988739014,-0.04625420118294227,0.6240491935427559,0.0272890996932983,0.3447797894477844,0.2488140612840652,0.06386549279287135,0.3328829109668731,0.260494202375412,-0.011680141091346796,0.01189687848091131,-0.08098955799237767,0.5338799828781129,0.0023510813713073,0.3409421145915985,0.2583943605422973,0.008060992582431759,0.3328829109668731,0.260494202375412,-0.0020998418331146795,0.008059203624725397,-0.03201545735263206,0.7275357617078673,-0.0092378211021423
pcm,12,1337,A landscape,mountains,0.3111950159072876,0.2539382576942444,0.025167334326003488,0.3111950159072876,0.2539382576942444,0.0,0.0,0.0,1.0,-0.0125157237052917,0.2554443478584289,0.199394404888153,0.21479178955289668,0.2946369051933288,0.2420364618301391,-0.04264205694198611,-0.0391925573348999,-0.051064024219220794,0.4602345944932474,0.0272890996932983,0.3191187083721161,0.2194282859563827,0.09340814066941205,0.3140501677989959,0.2528419494628906,-0.03341366350650793,0.005068540573120173,-0.15774888825086092,0.5519421662070417,0.0023510813713073,0.3113212585449219,0.2296415269374847,0.09175859692068633,0.3140501677989959,0.2528419494628906,-0.02320042252540591,-0.002728909254074041,-0.08751732311838817,0.8820977460322761,-0.0092378211021423
pcm,12,2025,A landscape,mountains,0.3295639455318451,0.2448762357234954,0.031504715717928566,0.3295639455318451,0.2448762357234954,0.0,0.0,0.0,1.0,-0.0125157237052917,0.284451961517334,0.226180300116539,0.076348509489778,0.2981922626495361,0.2619722485542297,-0.03579194843769068,-0.013740301132202093,-0.09973159706000237,0.7467063507211813,0.0272890996932983,0.3202112317085266,0.2231418192386627,0.14822344553617428,0.3314078152179718,0.2492706477642059,-0.026128828525543213,-0.01119658350944519,-0.07636254067786402,0.7539958477280242,0.0023510813713073,0.3276348114013672,0.2372925132513046,0.048052727508582804,0.3314078152179718,0.2492706477642059,-0.011978134512901306,-0.0037730038166046143,-0.03779538510400465,0.8495021217118829,-0.0092378211021423
pcm,12,42,A landscape,mountains,0.3210564851760864,0.2644891738891601,0.0,0.3210564851760864,0.2644891738891601,0.0,0.0,0.0,1.0,-0.0125157237052917,0.2970143854618072,0.2471230626106262,0.06565906280085232,0.2999352812767029,0.2485133707523346,-0.0013903081417084018,-0.0029208958148956854,0.004175930440687925,0.6542872390272453,0.0272890996932983,0.3151023089885711,0.2230921387672424,0.10229321628906107,0.3215155005455017,0.2605862021446228,-0.0374940633773804,-0.0064131915569305975,-0.13519989151041334,0.5782096959711469,0.0023510813713073,0.3168352246284485,0.2210742533206939,0.15162717173336815,0.3215155005455017,0.2605862021446228,-0.039511948823928916,-0.004680275917053223,-0.14977053080886404,0.6928566816540265,-0.0092378211021423
pcm,13,1337,A landscape,trees,0.3111950159072876,0.2211873829364776,0.1511930366377543,0.3111950159072876,0.2211873829364776,0.0,0.0,0.0,1.0,-0.0125157237052917,0.2768059968948364,0.209244504570961,0.05399439247828375,0.2946369051933288,0.2037853300571441,0.005459174513816889,-0.017830908298492376,0.08886284352428003,0.5224847345132676,0.0272890996932983,0.297838032245636,0.1871866434812545,0.08145182271577212,0.3140501677989959,0.2205305993556976,-0.03334395587444311,-0.01621213555335993,-0.11092669044488651,0.5446950460714418,0.0023510813713073,0.3140963017940521,0.2072224020957946,0.06034626169241031,0.3140501677989959,0.2205305993556976,-0.01330819725990301,4.6133995056207855e-05,-0.0623904326940139,0.8970058473005693,-0.0092378211021423
pcm,13,2025,A landscape,trees,0.3295639455318451,0.2459280043840408,0.0,0.3295639455318451,0.2459280043840408,0.0,0.0,0.0,1.0,-0.0125157237052917,0.278873085975647,0.2278069853782653,0.07368424369222204,0.2981922626495361,0.2077568173408508,0.020050168037414495,-0.019319176673889105,0.1591114765874316,0.7560579345594185,0.0272890996932983,0.3233241438865661,0.2277402877807617,0.0,0.3314078152179718,0.2483415007591247,-0.02060121297836301,-0.008083671331405695,-0.061904312613144274,0.7772053558864921,0.0023510813713073,0.3298337757587433,0.2446435987949371,0.014890390663195308,0.3314078152179718,0.2483415007591247,-0.0036979019641875943,-0.0015740394592285156,-0.01024144960862422,0.8999642871227218,-0.0092378211021423
pcm,13,42,A landscape,trees,0.3210564851760864,0.2439165860414505,0.017817862516527505,0.3210564851760864,0.2439165860414505,0.0,0.0,0.0,1.0,-0.0125157237052917,0.2762327790260315,0.2163172662258148,0.11315064819308995,0.2999352812767029,0.2186582535505294,-0.002340987324714605,-0.023702502250671387,0.07155870341098802,0.5575578742062871,0.0272890996932983,0.3118003606796264,0.2048510909080505,0.06314494156191641,0.3215155005455017,0.2440574020147323,-0.039206311106681796,-0.0097151398658753,-0.14443679278989136,0.6186085366971104,0.0023510813713073,0.3206233978271484,0.2356688976287841,0.034371030408009706,0.3215155005455017,0.2440574020147323,-0.008388504385948209,-0.000892102718353327,-0.03219693397163664,0.7866819639176272,-0.0092378211021423
pcm,14,1337,A room with furniture,window,0.2738672196865082,0.2135785371065139,0.1248840012907233,0.2738672196865082,0.2135785371065139,0.0,0.0,0.0,1.0,-0.0125157237052917,0.2820947170257568,0.2123015373945236,0.005979063857682654,0.2695176899433136,0.2301971465349197,-0.017895609140396118,0.012577027082443182,-0.1265368211873009,0.3505881481948742,0.0272890996932983,0.2686558365821838,0.1718613505363464,0.2534166772989259,0.2749189138412475,0.214141234755516,-0.04227988421916959,-0.006263077259063721,-0.19690160570591375,0.6145847430046223,0.0023510813713073,0.2755192518234253,0.2092349231243133,0.022911568791523118,0.2749189138412475,0.214141234755516,-0.004906311631202698,0.0006003379821777899,-0.025359310901211796,0.874404649615092,-0.0092378211021423
pcm,14,2025,A room with furniture,window,0.2624508738517761,0.2152616381645202,0.0,0.2624508738517761,0.2152616381645202,0.0,0.0,0.0,1.0,-0.0125157237052917,0.2921053767204284,0.2115403115749359,0.017287458282465362,0.2776872515678406,0.1851040124893188,0.02643629908561712,0.014418125152587835,0.08287805434962187,0.6053597127692488,0.0272890996932983,0.2798944115638733,0.1849440038204193,0.0008644257179930559,0.268408715724945,0.2177055478096008,-0.03276154398918149,0.011485695838928278,-0.20499094090718617,0.5495282479375684,0.0023510813713073,0.2617892324924469,0.2169621884822845,0.003414517153078833,0.268408715724945,0.2177055478096008,-0.0007433593273163119,-0.0066194832324981134,0.021550715200132353,0.8721225950933518,-0.0092378211021423
pcm,14,42,A room with furniture,window,0.2895757555961609,0.2120445072650909,0.026003198363419355,0.2895757555961609,0.2120445072650909,0.0,0.0,0.0,1.0,-0.0125157237052917,0.3053837418556213,0.1971974372863769,0.07001864924589951,0.2918623685836792,0.2098556160926818,-0.012658178806304904,0.013521373271942083,-0.10750065278400633,0.5958885972963879,0.0272890996932983,0.2737824022769928,0.1622067093849182,0.22705566615248296,0.2823143005371094,0.2065657079219818,-0.0443589985370636,-0.008531898260116577,-0.21105848813264344,0.4266747800569115,0.0023510813713073,0.300624132156372,0.2234073877334594,0.0,0.2823143005371094,0.2065657079219818,0.016841679811477578,0.01830983161926264,0.015538483609053688,0.8640812961561107,-0.0092378211021423
pcm,15,1337,A room with furniture,bed,0.2738672196865082,0.2305208146572113,0.0,0.2738672196865082,0.2305208146572113,0.0,0.0,0.0,1.0,-0.0125157237052917,0.2840569019317627,0.2475939393043518,0.0,0.2695176899433136,0.2675039768218994,-0.019910037517547607,0.014539211988449097,-0.1298844285385531,0.5251953264807254,0.0272890996932983,0.2826342284679413,0.2004679441452026,0.25059826576458155,0.2749189138412475,0.2313602864742279,-0.030892342329025296,0.007715314626693781,-0.17099844477410747,0.6500595345529093,0.0023510813713073,0.2683124840259552,0.2296248078346252,0.007501195067010968,0.2749189138412475,0.2313602864742279,-0.0017354786396027166,-0.006606429815292303,0.01679438156514157,0.8392003007642089,-0.0092378211021423
pcm,15,2025,A room with furniture,bed,0.2624508738517761,0.1845571398735046,0.20229550764295445,0.2624508738517761,0.1845571398735046,0.0,0.0,0.0,1.0,-0.0125157237052917,0.2978784441947937,0.1967218816280365,0.0,0.2776872515678406,0.2306900769472122,-0.03396819531917569,0.020191192626953125,-0.2294732078468939,0.6029675895738945,0.0272890996932983,0.2852509021759033,0.1913376450538635,0.1705857157538403,0.268408715724945,0.1875813603401184,0.0037562847137450894,0.016842186450958307,-0.041031189294128134,0.644830037572324,0.0023510813713073,0.263125479221344,0.1863012909889221,0.006824075424526899,0.268408715724945,0.1875813603401184,-0.0012800693511963168,-0.005283236503601019,0.01303234768368322,0.878426415069237,-0.0092378211021423
pcm,15,42,A room with furniture,bed,0.2895757555961609,0.2170083373785019,0.0,0.2895757555961609,0.2170083373785019,0.0,0.0,0.0,1.0,-0.0125157237052917,0.2849491238594055,0.2073515653610229,0.044499543815387343,0.2918623685836792,0.2350821495056152,-0.027730584144592313,-0.006913244724273682,-0.10154710449953541,0.5116651213335599,0.0272890996932983,0.2816213369369507,0.2012926638126373,0.14373479978823656,0.2823143005371094,0.2108185440301895,-0.009525880217552185,-0.0006929636001586914,-0.04378007946728907,0.6401983629092725,0.0023510813713073,0.2844124436378479,0.213579386472702,0.0,0.2823143005371094,0.2108185440301895,0.002760842442512512,0.0020981431007385254,0.005606319623275513,0.893186786993193,-0.0092378211021423
turbo,0,1337,A photo of a person,male,0.2942055463790893,0.2416998445987701,0.0,0.2942055463790893,0.2416998445987701,0.0,0.0,0.0,1.0,-0.0141208863258361,0.2812598943710327,0.2205728590488433,0.08741000882726391,0.2537329196929931,0.2007986009120941,0.019774258136749212,0.027526974678039606,-0.009071330483398976,0.5356989695493153,0.0276263713836669,0.2990209758281708,0.2389466315507888,0.0,0.299315869808197,0.2447556257247924,-0.005808994174003601,-0.0002948939800262451,-0.0230342303328529,0.7879762672286963,0.0039344072341918,0.2956844568252563,0.2369279861450195,0.03198144907432865,0.299315869808197,0.2447556257247924,-0.007827639579772894,-0.0036314129829407293,-0.020297358700790386,0.7958604613950911,0.0018973207473754
turbo,0,2025,A photo of a person,male,0.3085854947566986,0.2458819895982742,0.0,0.3085854947566986,0.2458819895982742,0.0,0.0,0.0,1.0,-0.0141208863258361,0.2769514620304107,0.2136886119842529,0.13093019812723716,0.2942223250865936,0.2295504808425903,-0.015861868858337402,-0.01727086305618286,-0.011109556994376768,0.8538437680655657,0.0276263713836669,0.2946172058582306,0.2244522273540496,0.022209726896789794,0.3124134242534637,0.2503816485404968,-0.025929421186447227,-0.0177962183952331,-0.05067270919154018,0.581326314227527,0.0039344072341918,0.3089675009250641,0.2470777034759521,0.013195635877484624,0.3124134242534637,0.2503816485404968,-0.0033039450645447332,-0.0034459233283996027,-0.002192162092527733,0.8342335586790374,0.0018973207473754
turbo,0,42,A photo of a person,male,0.2863309383392334,0.2431342005729675,0.028945603680523457,0.2863309383392334,0.2431342005729675,0.0,0.0,0.0,1.0,-0.0141208863258361,0.3013470768928528,0.2284822463989257,0.06026282661802895,0.2717573642730713,0.199104905128479,0.029377341270446694,0.029589712619781494,0.03427332454280263,0.8495971558052134,0.0276263713836669,0.2826349139213562,0.2354837954044342,0.0,0.2905666530132293,0.2266553342342376,0.008828461170196616,-0.007931739091873113,0.06588831192137573,0.5876590240579683,0.0039344072341918,0.2965661883354187,0.2463481426239013,0.0,0.2905666530132293,0.2266553342342376,0.019692808389663724,0.0059995353221893866,0.06287752076222003,0.6423618936958925,0.0018973207473754
turbo,1,1337,A photo of a person,female,0.2942055463790893,0.2208743840456009,0.025505467180676922,0.2942055463790893,0.2208743840456009,0.0,0.0,0.0,1.0,-0.0141208863258361,0.2920225858688354,0.2341049909591674,0.0,0.2578120529651642,0.2163234055042266,0.017781585454940796,0.03421053290367121,-0.045605043874656276,0.5634420694703833,0.0276263713836669,0.2976093292236328,0.2132661938667297,0.014132597581712703,0.299315869808197,0.2227112650871276,-0.009445071220397894,-0.001706540584564209,-0.03761706965028777,0.8138244233968316,0.0039344072341918,0.2982117533683777,0.2011336088180542,0.09688623635913496,0.299315869808197,0.2227112650871276,-0.021577656269073403,-0.001104116439819336,-0.09821065947379315,0.7696328476898701,0.0018973207473754
turbo,1,2025,A photo of a person,female,0.3085854947566986,0.2142098546028137,0.0381723415786267,0.3085854947566986,0.2142098546028137,0.0,0.0,0.0,1.0,-0.0141208863258361,0.2638888955116272,0.16633340716362,0.2235025439327516,0.2940979599952698,0.204716295003891,-0.038382887840270996,-0.030209064483642578,-0.09924536002814488,0.847589165009833,0.0276263713836669,0.3029292225837707,0.2014922499656677,0.0157488442146827,0.3124134242534637,0.2236936390399933,-0.02220138907432559,-0.009484201669692993,-0.07369792256050739,0.7059737902926119,0.0039344072341918,0.3006401360034942,0.1885145902633667,0.1572644127369982,0.3124134242534637,0.2236936390399933,-0.03517904877662659,-0.011773288249969482,-0.13268791780974576,0.7860312235350901,0.0018973207473754
turbo,1,42,A photo of a person,female,0.2863309383392334,0.205517828464508,0.08125314002440498,0.2863309383392334,0.205517828464508,0.0,0.0,0.0,1.0,-0.0141208863258361,0.2980388402938843,0.1816488355398178,0.1161407411854406,0.2970335483551025,0.2189182043075561,-0.03726936876773829,0.0010052919387817938,-0.19000059170948552,0.8459688447546279,0.0276263713836669,0.2966012358665466,0.2133161723613739,0.025589612174563348,0.2905666530132293,0.2003015726804733,0.013014599680900601,0.006034582853317261,0.042395509441995105,0.6324932913419972,0.0039344072341918,0.2824434638023376,0.212942287325859,0.0,0.2905666530132293,0.2003015726804733,0.012640714645385687,-0.008123189210891724,0.08955127780074196,0.626166305311971,0.0018973207473754
turbo,2,1337,A photo of a person,old,0.2942055463790893,0.2277140319347381,0.0,0.2942055463790893,0.2277140319347381,0.0,0.0,0.0,1.0,-0.0141208863258361,0.2813417911529541,0.2195188105106353,0.03598909278656803,0.26167032122612,0.2185170948505401,0.001001715660095187,0.019671469926834106,-0.06791094985317175,0.5402487559746546,0.0276263713836669,0.2963670492172241,0.2172809094190597,0.0056571566280703145,0.299315869808197,0.2340167760848999,-0.016735866665840204,-0.0029488205909729004,-0.0643007604560073,0.5114602507282802,0.0039344072341918,0.3060847520828247,0.227056086063385,0.02974440609757656,0.299315869808197,0.2340167760848999,-0.006960690021514893,0.0067688822746276855,-0.05255813310405344,0.747959852186054,0.0018973207473754
turbo,2,2025,A photo of a person,old,0.3085854947566986,0.2338589876890182,0.0006742610445349406,0.3085854947566986,0.2338589876890182,0.0,0.0,0.0,1.0,-0.0141208863258361,0.264177918434143,0.2073745131492614,0.11324976132615183,0.3041985630989074,0.2489808946847915,-0.04160638153553012,-0.040020644664764404,-0.041791610049049244,0.8462491612102814,0.0276263713836669,0.3015686571598053,0.2269157022237777,0.08862203057366402,0.3124134242534637,0.2367224693298339,-0.009806767106056213,-0.010844767093658392,-0.006980099792171235,0.5938415049786503,0.0039344072341918,0.2960724234580993,0.2229884415864944,0.058017423450426264,0.3124134242534637,0.2367224693298339,-0.01373402774333951,-0.01634100079536438,-0.006045127130171857,0.7223023324484835,0.0018973207473754
turbo,2,42,A photo of a person,old,0.2863309383392334,0.2290874123573303,0.03225319925953207,0.2863309383392334,0.2290874123573303,0.0,0.0,0.0,1.0,-0.0141208863258361,0.2785071730613708,0.2180839776992797,0.048031598702103495,0.2964794635772705,0.2265611290931701,-0.008477151393890409,-0.017972290515899714,0.024399505336320598,0.8099990459387808,0.0276263713836669,0.293340265750885,0.2182692289352417,0.036598953188119454,0.2905666530132293,0.2202098369598388,-0.0019406080245971125,0.002773612737655695,-0.018351786698179384,0.5784317394181416,0.0039344072341918,0.3042191863059997,0.231962114572525,0.0,0.2905666530132293,0.2202098369598388,0.011752277612686185,0.013652533292770386,0.006077630485641583,0.7461389461547714,0.0018973207473754
turbo,3,1337,A photo of a person,young,0.2942055463790893,0.2336226105690002,0.0,0.2942055463790893,0.2336226105690002,0.0,0.0,0.0,1.0,-0.0141208863258361,0.2726624608039856,0.2057478129863739,0.1193154956822704,0.2632875144481659,0.2163167297840118,-0.010568916797637912,0.009374946355819702,-0.08508007416448049,0.626899351533061,0.0276263713836669,0.2953222990036011,0.228398323059082,0.0,0.299315869808197,0.2419120818376541,-0.01351375877857211,-0.003993570804595947,-0.04405088933622739,0.636187410484169,0.0039344072341918,0.3009175658226013,0.2359175980091095,0.024779596715502117,0.299315869808197,0.2419120818376541,-0.005994483828544617,0.0016016960144042969,-0.030428579069761125,0.7986997433152476,0.0018973207473754
turbo,3,2025,A photo of a person,young,0.3085854947566986,0.23581463098526,0.025205234918717623,0.3085854947566986,0.23581463098526,0.0,0.0,0.0,1.0,-0.0141208863258361,0.2726543545722961,0.2349394261837005,0.00371141009318543,0.2910689115524292,0.2339776754379272,0.0009617507457733154,-0.018414556980133112,0.06945691983334654,0.8088821530476493,0.0276263713836669,0.3025510013103485,0.234568789601326,0.0,0.3124134242534637,0.236856460571289,-0.0022876709699630182,-0.009862422943115179,0.022372047266590367,0.6292576223713684,0.0039344072341918,0.3038247227668762,0.2441945225000381,0.0,0.3124134242534637,0.236856460571289,0.0073380619287490845,-0.008588701486587469,0.05838703075402585,0.7398420122488288,0.0018973207473754
turbo,3,42,A photo of a person,young,0.2863309383392334,0.2333071827888488,0.014984931269679036,0.2863309383392334,0.2333071827888488,0.0,0.0,0.0,1.0,-0.0141208863258361,0.2982408106327057,0.2346969842910766,0.0,0.2699227333068847,0.2197811305522918,0.014915853738784818,0.02831807732582098,-0.03410237829843804,0.8399549448941939,0.0276263713836669,0.2878986001014709,0.2348793745040893,0.0,0.2905666530132293,0.2349813282489776,-0.00010195374488830566,-0.002668052911758423,0.00879065280477545,0.6134597585417495,0.0039344072341918,0.2909150123596191,0.2428411841392517,0.0,0.2905666530132293,0.2349813282489776,0.007859855890274103,0.0003483593463897705,0.03170329770822644,0.6491998941901774,0.0018973207473754
turbo,4,1337,A photo of a person,bright lighting,0.2942055463790893,0.1808819621801376,0.23022836100202093,0.2942055463790893,0.1808819621801376,0.0,0.0,0.0,1.0,-0.0141208863258361,0.259485512971878,0.1796658933162689,0.006722996860558439,0.2652608156204223,0.1739356517791748,0.0057302415370940885,-0.0057753026485443115,0.05442597465360671,0.4516647905608977,0.0276263713836669,0.2951362729072571,0.1823065429925918,0.0,0.299315869808197,0.1870908141136169,-0.0047842711210250854,-0.004179596900939941,-0.011842225801359185,0.667053617483763,0.0039344072341918,0.2927823364734649,0.1785328984260559,0.045742040987452826,0.299315869808197,0.1870908141136169,-0.00855791568756098,-0.006533533334732111,-0.024751082623167442,0.7583511160757801,0.0018973207473754
turbo,4,2025,A photo of a person,bright lighting,0.3085854947566986,0.1818753629922866,0.027876575052813823,0.3085854947566986,0.1818753629922866,0.0,0.0,0.0,1.0,-0.0141208863258361,0.2628091871738434,0.1759847849607467,0.03238799326431974,0.3010191321372986,0.2128712236881256,-0.0368864387273789,-0.0382099449634552,-0.0545437755576636,0.8408239079984545,0.0276263713836669,0.292283147573471,0.1727509200572967,0.18847218020228307,0.3124134242534637,0.1827381700277328,-0.009987249970436096,-0.020130276679992676,0.010400893557067747,0.5518433085230114,0.0039344072341918,0.2994034588336944,0.1796042621135711,0.017149717071622606,0.3124134242534637,0.1827381700277328,-0.003133907914161682,-0.013009965419769287,0.025236843619627303,0.6697656001780324,0.0018973207473754
turbo,4,42,A photo of a person,bright lighting,0.2863309383392334,0.1788039654493332,0.021529188881570516,0.2863309383392334,0.1788039654493332,0.0,0.0,0.0,1.0,-0.0141208863258361,0.2661129832267761,0.1708633005619049,0.04440989251817451,0.2709069848060608,0.190653458237648,-0.019790157675743103,-0.004794001579284668,-0.09173849454836075,0.707618893147138,0.0276263713836669,0.278119683265686,0.1699012219905853,0.1088479403357856,0.2905666530132293,0.1813472360372543,-0.011446014046669006,-0.012446969747543335,-0.021414730073517796,0.5646779418351674,0.0039344072341918,0.2801880240440368,0.1765274703502655,0.026577552502640156,0.2905666530132293,0.1813472360372543,-0.004819765686988803,-0.010378628969192505,0.009435002258655456,0.5985169827224633,0.0018973207473754
turbo,5,1337,A photo of a person,dark lighting,0.2942055463790893,0.1965085864067077,0.0,0.2942055463790893,0.1965085864067077,0.0,0.0,0.0,1.0,-0.0141208863258361,0.2853041887283325,0.1889070868492126,0.03868278580846607,0.2877233028411865,0.1996276378631591,-0.010720551013946505,-0.002419114112854004,-0.046754951176559756,0.5612753596407499,0.0276263713836669,0.2969482541084289,0.1967985928058624,0.014171610141657576,0.299315869808197,0.2099700272083282,-0.013171434402465793,-0.002367615699768122,-0.05684212512027398,0.5980784763618475,0.0039344072341918,0.2913146615028381,0.1937164962291717,0.0774088149401917,0.299315869808197,0.2099700272083282,-0.016253530979156494,-0.008001208305358942,-0.05347331197240407,0.7362680525440248,0.0018973207473754
turbo,5,2025,A photo of a person,dark lighting,0.3085854947566986,0.1966836750507354,0.06327737503415354,0.3085854947566986,0.1966836750507354,0.0,0.0,0.0,1.0,-0.0141208863258361,0.2529450356960296,0.2059067636728286,0.0,0.3050597012042999,0.2419390827417373,-0.03603231906890872,-0.05211466550827032,0.02607282464979388,0.838856711901474,0.0276263713836669,0.290957510471344,0.1854476034641266,0.233494641037032,0.3124134242534637,0.2017740309238433,-0.016326427459716714,-0.021455913782119695,-0.013225687108183115,0.5989917373368194,0.0039344072341918,0.2915947437286377,0.1905655860900879,0.05554949158936051,0.3124134242534637,0.2017740309238433,-0.01120844483375541,-0.020818680524825994,0.011810483830628105,0.6275063454078155,0.0018973207473754
turbo,5,42,A photo of a person,dark lighting,0.2863309383392334,0.1920600235462188,0.048143001025195975,0.2863309383392334,0.1920600235462188,0.0,0.0,0.0,1.0,-0.0141208863258361,0.2843310236930847,0.2155772000551223,0.0,0.2972997426986694,0.235015869140625,-0.019438669085502708,-0.012968719005584661,-0.041731998802524845,0.7671736088692034,0.0276263713836669,0.2842804789543152,0.184388667345047,0.21542035429651996,0.2905666530132293,0.1979802548885345,-0.013591587543487493,-0.006286174058914129,-0.04924951479668338,0.5786761774907369,0.0039344072341918,0.2823858559131622,0.1855754554271698,0.06265675063580844,0.2905666530132293,0.1979802548885345,-0.01240479946136469,-0.008180797100067139,-0.03614692457559204,0.5906241029660525,0.0018973207473754
turbo,6,1337,A photo of a pet,dog,0.2694176733493805,0.2088913023471832,0.0,0.2694176733493805,0.2088913023471832,0.0,0.0,0.0,1.0,-0.0141208863258361,0.2675986588001251,0.2022464275360107,0.03181020337614893,0.2755332291126251,0.2162117063999176,-0.013965278863906916,-0.0079345703125,-0.037551027094517964,0.6772582534092861,0.0276263713836669,0.2750292718410492,0.222160130739212,0.0,0.2740431427955627,0.2141645848751068,0.007995545864105197,0.0009861290454865057,0.03306148329054376,0.7042636441428828,0.0039344072341918,0.2673958539962768,0.206155315041542,0.037397732394623184,0.2740431427955627,0.2141645848751068,-0.008009269833564814,-0.006647288799285889,-0.01355948593578607,0.8151209209326549,0.0018973207473754
turbo,6,2025,A photo of a pet,dog,0.2706939578056335,0.2181107997894287,0.0,0.2706939578056335,0.2181107997894287,0.0,0.0,0.0,1.0,-0.0141208863258361,0.2801450490951538,0.2107917964458465,0.033556354617232276,0.2895145118236542,0.2357488423585891,-0.024957045912742587,-0.009369462728500366,-0.07899780329363862,0.8079926799794716,0.0276263713836669,0.2672135531902313,0.2123498916625976,0.09925372469231553,0.2689844071865082,0.216097205877304,-0.003747314214706393,-0.0017708539962768555,-0.010887681383218745,0.523062277920913,0.0039344072341918,0.2678301930427551,0.2122284471988678,0.01790286303207833,0.2689844071865082,0.216097205877304,-0.003868758678436196,-0.0011542141437530518,-0.013764749276899357,0.693122601831846,0.0018973207473754
turbo,6,42,A photo of a pet,dog,0.2823130786418915,0.222121000289917,0.0,0.2823130786418915,0.222121000289917,0.0,0.0,0.0,1.0,-0.0141208863258361,0.2823777794837951,0.2607036828994751,0.0,0.2550565600395202,0.2433112859725952,0.01739239692687991,0.027321219444274902,-0.03271757615499474,0.782913339968157,0.0276263713836669,0.2800193428993225,0.2196370959281921,0.09730000788812387,0.2829413414001465,0.2193990349769592,0.00023806095123291016,-0.0029219985008239746,0.011465348561201988,0.7185545553883806,0.0039344072341918,0.2789143919944763,0.2203381657600402,0.0,0.2829413414001465,0.2193990349769592,0.0009391307830809992,-0.004026949405670166,0.018605969413608092,0.7658767064797501,0.0018973207473754
